kost_id,price_type
1000036260,monthly
1000036260,quarterly
1000036260,semiannually
1000036259,semiannually
1000035856,monthly
1000033725,monthly
1000033701,monthly
1000033700,monthly
1000033615,monthly
1000033613,monthly
1000033480,monthly
1000033053,monthly
1000033052,daily
1000033052,weekly
1000033052,monthly
1000033052,quarterly
1000033052,yearly
1000033052,semiannually
1000032857,monthly
1000031677,monthly
1000031675,monthly
1000031528,monthly
1000035135,monthly
1000034967,monthly
1000033926,monthly
1000035801,monthly
1000035800,monthly
1000035791,monthly
1000035790,monthly
1000035789,monthly
1000035778,monthly
1000035777,monthly
1000036038,monthly